6,1,-6.6,2.5,0,-1.9797e-08,-1.5474e-08,0,-9.5461e-09,7.3305e-10,0,3.638e-11,-2.1828e-11,0,0
5.99,1,-6.6,2.5,0,-5.1677e-07,2.6357e-07,0,0.00019745,-0.00011071,0,-0.05856,0.032759,0,0
5.98,1,-6.6,2.5,0,-7.7573e-06,4.3054e-06,0,0.0015263,-0.00085,0,-0.2237,0.124,0,0
5.97,1,-6.6,2.5,0,-3.8132e-05,2.1152e-05,0,0.0049771,-0.0027526,0,-0.48058,0.26385,0,0
5.96,1,-6.6,2.5,0,-0.00011722,6.4712e-05,0,0.011398,-0.0062589,0,-0.81561,0.44331,0,0
5.95,1,-6.6,2.5,0,-0.00027841,0.00015287,0,0.021508,-0.011724,0,-1.2163,0.65422,0,0
5.94,1,-6.6,2.5,0,-0.00056168,0.00030664,0,0.035906,-0.019423,0,-1.6714,0.88916,0,0
5.93,1,-6.6,2.5,0,-0.0010125,0.00054948,0,0.055084,-0.029565,0,-2.1706,1.1415,0,0
5.92,1,-6.6,2.5,0,-0.0016806,0.00090655,0,0.079433,-0.04229,0,-2.7044,1.4051,0,0
5.91,1,-6.6,2.5,0,-0.0026194,0.0014042,0,0.10926,-0.057686,0,-3.2644,1.6747,0,0
5.9,1,-6.5999,2.5,0,-0.0038848,0.0020693,0,0.14478,-0.075788,0,-3.8431,1.9455,0,0
5.89,1,-6.5999,2.4999,0,-0.0055346,0.0029289,0,0.18616,-0.096586,0,-4.4334,2.2132,0,0
5.88,1,-6.5998,2.4999,0,-0.0076278,0.0040099,0,0.23347,-0.12003,0,-5.0295,2.4742,0,0
5.87,1,-6.5997,2.4999,0,-0.010224,0.0053381,0,0.28675,-0.14604,0,-5.6257,2.7251,0,0
5.86,1,-6.5996,2.4998,0,-0.013383,0.0069388,0,0.34597,-0.17449,0,-6.2174,2.9632,0,0
5.85,1,-6.5994,2.4997,0,-0.017163,0.0088356,0,0.41107,-0.20525,0,-6.8002,3.1861,0,0
5.84,1,-6.5993,2.4996,0,-0.021623,0.011051,0,0.48193,-0.23815,0,-7.3706,3.3916,0,0
5.83,1,-6.599,2.4995,0,-0.02682,0.013605,0,0.55843,-0.27302,0,-7.9252,3.5783,0,0
5.82,1,-6.5987,2.4993,0,-0.03281,0.016517,0,0.64038,-0.30965,0,-8.4615,3.7446,0,0
5.81,1,-6.5984,2.4992,0,-0.039645,0.019803,0,0.72759,-0.34784,0,-8.9771,3.8895,0,0
5.8,1,-6.5979,2.4989,0,-0.047378,0.023478,0,0.81984,-0.38737,0,-9.4701,4.0123,0,0
5.79,1,-6.5974,2.4987,0,-0.056058,0.027555,0,0.91691,-0.42801,0,-9.9389,4.1123,0,0
5.78,1,-6.5968,2.4984,0,-0.065732,0.032042,0,1.0185,-0.46954,0,-10.382,4.1892,0,0
5.77,1,-6.5961,2.498,0,-0.076443,0.036947,0,1.1245,-0.51172,0,-10.799,4.243,0,0
5.76,1,-6.5953,2.4976,0,-0.088235,0.042277,0,1.2344,-0.55432,0,-11.189,4.2735,0,0
5.75,1,-6.5943,2.4972,0,-0.10114,0.048034,0,1.3482,-0.59711,0,-11.552,4.2811,0,0
5.74,1,-6.5932,2.4967,0,-0.11521,0.054219,0,1.4654,-0.63987,0,-11.887,4.2661,0,0
5.73,1,-6.592,2.4961,0,-0.13046,0.060831,0,1.5858,-0.68236,0,-12.194,4.2289,0,0
5.72,1,-6.5906,2.4955,0,-0.14694,0.067865,0,1.7092,-0.72437,0,-12.473,4.1701,0,0
5.71,1,-6.5891,2.4948,0,-0.16466,0.075316,0,1.8352,-0.76569,0,-12.726,4.0905,0,0
5.7,1,-6.5873,2.494,0,-0.18365,0.083176,0,1.9636,-0.80611,0,-12.951,3.9907,0,0
5.69,1,-6.5854,2.4931,0,-0.20393,0.091435,0,2.0941,-0.84544,0,-13.149,3.8717,0,0
5.68,1,-6.5832,2.4921,0,-0.22554,0.10008,0,2.2265,-0.88349,0,-13.322,3.7342,0,0
5.67,1,-6.5809,2.4911,0,-0.24847,0.1091,0,2.3605,-0.92007,0,-13.47,3.5794,0,0
5.66,1,-6.5783,2.4899,0,-0.27275,0.11848,0,2.4958,-0.95502,0,-13.594,3.408,0,0
5.65,1,-6.5754,2.4887,0,-0.29839,0.12819,0,2.6323,-0.98818,0,-13.694,3.2213,0,0
5.64,1,-6.5723,2.4874,0,-0.3254,0.13823,0,2.7696,-1.0194,0,-13.771,3.0201,0,0
5.63,1,-6.5689,2.4859,0,-0.35378,0.14857,0,2.9076,-1.0485,0,-13.827,2.8056,0,0
5.62,1,-6.5652,2.4844,0,-0.38355,0.1592,0,3.0461,-1.0755,0,-13.861,2.5787,0,0
5.61,1,-6.5612,2.4828,0,-0.41471,0.17008,0,3.1848,-1.1001,0,-13.876,2.3406,0,0
5.6,1,-6.5569,2.481,0,-0.44725,0.18119,0,3.3235,-1.1222,0,-13.871,2.0923,0,0
5.59,1,-6.5523,2.4791,0,-0.48118,0.19251,0,3.4621,-1.1419,0,-13.849,1.8349,0,0
5.58,1,-6.5473,2.4772,0,-0.51649,0.20402,0,3.6005,-1.1589,0,-13.809,1.5693,0,0
5.57,1,-6.5419,2.4751,0,-0.55318,0.21568,0,3.7383,-1.1733,0,-13.753,1.2966,0,0
5.56,1,-6.5362,2.4728,0,-0.59125,0.22747,0,3.8755,-1.1848,0,-13.682,1.0178,0,0
5.55,1,-6.5301,2.4705,0,-0.63069,0.23937,0,4.0119,-1.1936,0,-13.596,0.73374,0,0
