18,1.4737,0,1.5,-0.0031689,0,1.6992e-08,-0.00027859,0,-2.3456e-09,4.2113,0,-1.5933e-08,0,0
17.99,1.4738,0,1.5,-0.0029567,0,1.7014e-08,-0.04204,0,-2.1875e-09,4.1409,0,-1.5701e-08,0,0
17.98,1.4738,0,1.5,-0.0023304,0,1.7036e-08,-0.083099,0,-2.0316e-09,4.071,0,-1.5469e-08,0,0
17.97,1.4738,0,1.5,-0.001297,0,1.7055e-08,-0.12346,0,-1.8781e-09,4.0014,0,-1.5239e-08,0,0
17.96,1.4738,0,1.5,0.00013648,0,1.7073e-08,-0.16313,0,-1.7268e-09,3.9323,0,-1.5011e-08,0,0
17.95,1.4738,0,1.5,0.0019632,0,1.709e-08,-0.20211,0,-1.5779e-09,3.8636,0,-1.4784e-08,0,0
17.94,1.4738,0,1.5,0.0041764,0,1.7105e-08,-0.2404,0,-1.4312e-09,3.7953,0,-1.4558e-08,0,0
17.93,1.4737,0,1.5,0.006769,0,1.7118e-08,-0.27802,0,-1.2867e-09,3.7274,0,-1.4333e-08,0,0
17.92,1.4736,0,1.5,0.0097344,0,1.713e-08,-0.31495,0,-1.1445e-09,3.6599,0,-1.411e-08,0,0
17.91,1.4735,0,1.5,0.013066,0,1.7141e-08,-0.35121,0,-1.0045e-09,3.5928,0,-1.3889e-08,0,0
17.9,1.4734,0,1.5,0.016756,0,1.7151e-08,-0.38681,0,-8.6671e-10,3.5262,0,-1.3668e-08,0,0
17.89,1.4732,0,1.5,0.0208,0,1.7159e-08,-0.42174,0,-7.3112e-10,3.4599,0,-1.3449e-08,0,0
17.88,1.473,0,1.5,0.025189,0,1.7165e-08,-0.45601,0,-5.9772e-10,3.394,0,-1.3231e-08,0,0
17.87,1.4727,0,1.5,0.029918,0,1.7171e-08,-0.48962,0,-4.6649e-10,3.3286,0,-1.3015e-08,0,0
17.86,1.4724,0,1.5,0.034979,0,1.7175e-08,-0.52258,0,-3.3742e-10,3.2636,0,-1.28e-08,0,0
17.85,1.472,0,1.5,0.040367,0,1.7177e-08,-0.55489,0,-2.1049e-10,3.199,0,-1.2586e-08,0,0
17.84,1.4715,0,1.5,0.046075,0,1.7179e-08,-0.58656,0,-8.5693e-11,3.1348,0,-1.2374e-08,0,0
17.83,1.4711,0,1.5,0.052096,0,1.7179e-08,-0.61759,0,3.6988e-11,3.0709,0,-1.2163e-08,0,0
17.82,1.4705,0,1.5,0.058425,0,1.7178e-08,-0.64798,0,1.5756e-10,3.0076,0,-1.1953e-08,0,0
17.81,1.4699,0,1.5,0.065054,0,1.7176e-08,-0.67774,0,2.7605e-10,2.9446,0,-1.1745e-08,0,0
17.8,1.4692,0,1.5,0.071977,0,1.7172e-08,-0.70688,0,3.9246e-10,2.882,0,-1.1538e-08,0,0
17.79,1.4684,0,1.5,0.079189,0,1.7168e-08,-0.73538,0,5.0681e-10,2.8198,0,-1.1332e-08,0,0
17.78,1.4676,0,1.5,0.086683,0,1.7162e-08,-0.76327,0,6.191e-10,2.758,0,-1.1127e-08,0,0
17.77,1.4667,0,1.5,0.094453,0,1.7156e-08,-0.79055,0,7.2936e-10,2.6966,0,-1.0924e-08,0,0
17.76,1.4657,0,1.5,0.10249,0,1.7148e-08,-0.81721,0,8.3759e-10,2.6357,0,-1.0723e-08,0,0
17.75,1.4647,0,1.5,0.11079,0,1.7139e-08,-0.84326,0,9.4382e-10,2.5751,0,-1.0522e-08,0,0
17.74,1.4635,0,1.5,0.11936,0,1.7129e-08,-0.86871,0,1.048e-09,2.515,0,-1.0323e-08,0,0
17.73,1.4623,0,1.5,0.12817,0,1.7118e-08,-0.89356,0,1.1503e-09,2.4552,0,-1.0125e-08,0,0
17.72,1.4609,0,1.5,0.13722,0,1.7106e-08,-0.91782,0,1.2506e-09,2.3958,0,-9.9288e-09,0,0
17.71,1.4595,0,1.5,0.14652,0,1.7093e-08,-0.94148,0,1.3489e-09,2.3369,0,-9.7337e-09,0,0
17.7,1.458,0,1.5,0.15605,0,1.7079e-08,-0.96456,0,1.4452e-09,2.2783,0,-9.5398e-09,0,0
17.69,1.4564,0,1.5,0.16581,0,1.7064e-08,-0.98705,0,1.5397e-09,2.2202,0,-9.3473e-09,0,0
17.68,1.4547,0,1.5,0.17579,0,1.7048e-08,-1.009,0,1.6322e-09,2.1624,0,-9.1561e-09,0,0
17.67,1.4529,0,1.5,0.18599,0,1.7031e-08,-1.0303,0,1.7228e-09,2.1051,0,-8.9662e-09,0,0
17.66,1.451,0,1.5,0.1964,0,1.7014e-08,-1.0511,0,1.8115e-09,2.0481,0,-8.7776e-09,0,0
17.65,1.449,0,1.5,0.20701,0,1.6995e-08,-1.0713,0,1.8983e-09,1.9916,0,-8.5904e-09,0,0
17.64,1.4468,0,1.5,0.21782,0,1.6976e-08,-1.0909,0,1.9833e-09,1.9354,0,-8.4044e-09,0,0
17.63,1.4446,0,1.5,0.22882,0,1.6955e-08,-1.11,0,2.0664e-09,1.8797,0,-8.2197e-09,0,0
17.62,1.4423,0,1.5,0.24002,0,1.6934e-08,-1.1285,0,2.1477e-09,1.8243,0,-8.0363e-09,0,0
17.61,1.4398,0,1.5,0.25139,0,1.6913e-08,-1.1465,0,2.2272e-09,1.7694,0,-7.8543e-09,0,0
17.6,1.4372,0,1.5,0.26294,0,1.689e-08,-1.1639,0,2.3048e-09,1.7148,0,-7.6735e-09,0,0
17.59,1.4345,0,1.5,0.27467,0,1.6866e-08,-1.1808,0,2.3806e-09,1.6607,0,-7.494e-09,0,0
17.58,1.4317,0,1.5,0.28656,0,1.6842e-08,-1.1971,0,2.4547e-09,1.6069,0,-7.3159e-09,0,0
17.57,1.4288,0,1.5,0.29861,0,1.6817e-08,-1.2129,0,2.527e-09,1.5535,0,-7.139e-09,0,0
17.56,1.4258,0,1.5,0.31081,0,1.6792e-08,-1.2282,0,2.5975e-09,1.5005,0,-6.9634e-09,0,0
17.55,1.4226,0,1.5,0.32317,0,1.6765e-08,-1.2429,0,2.6662e-09,1.448,0,-6.7891e-09,0,0
17.54,1.4193,0,1.5,0.33567,0,1.6738e-08,-1.2571,0,2.7333e-09,1.3958,0,-6.6161e-09,0,0
17.53,1.4159,0,1.5,0.34831,0,1.6711e-08,-1.2708,0,2.7986e-09,1.344,0,-6.4444e-09,0,0
17.52,1.4123,0,1.5,0.36108,0,1.6682e-08,-1.284,0,2.8622e-09,1.2926,0,-6.2739e-09,0,0
17.51,1.4087,0,1.5,0.37399,0,1.6654e-08,-1.2967,0,2.924e-09,1.2416,0,-6.1048e-09,0,0
17.5,1.4049,0,1.5,0.38702,0,1.6624e-08,-1.3088,0,2.9843e-09,1.191,0,-5.9369e-09,0,0
17.49,1.4009,0,1.5,0.40016,0,1.6594e-08,-1.3205,0,3.0428e-09,1.1407,0,-5.7703e-09,0,0
17.48,1.3968,0,1.5,0.41342,0,1.6563e-08,-1.3317,0,3.0997e-09,1.0909,0,-5.605e-09,0,0
17.47,1.3926,0,1.5,0.42679,0,1.6532e-08,-1.3423,0,3.1549e-09,1.0415,0,-5.441e-09,0,0
17.46,1.3883,0,1.5,0.44027,0,1.65e-08,-1.3525,0,3.2085e-09,0.99241,0,-5.2783e-09,0,0
17.45,1.3838,0,1.5,0.45384,0,1.6468e-08,-1.3622,0,3.2605e-09,0.94375,0,-5.1168e-09,0,0
17.44,1.3792,0,1.5,0.46751,0,1.6435e-08,-1.3714,0,3.3108e-09,0.89548,0,-4.9566e-09,0,0
17.43,1.3745,0,1.5,0.48127,0,1.6401e-08,-1.3801,0,3.3596e-09,0.8476,0,-4.7977e-09,0,0
17.42,1.3696,0,1.5,0.49511,0,1.6368e-08,-1.3883,0,3.4068e-09,0.80011,0,-4.64e-09,0,0
17.41,1.3646,0,1.5,0.50903,0,1.6333e-08,-1.3961,0,3.4524e-09,0.75301,0,-4.4836e-09,0,0
17.4,1.3594,0,1.5,0.52303,0,1.6299e-08,-1.4034,0,3.4965e-09,0.7063,0,-4.3285e-09,0,0
17.39,1.3541,0,1.5,0.5371,0,1.6263e-08,-1.4102,0,3.539e-09,0.65997,0,-4.1747e-09,0,0
17.38,1.3487,0,1.5,0.55123,0,1.6228e-08,-1.4166,0,3.58e-09,0.61403,0,-4.0221e-09,0,0
17.37,1.3431,0,1.5,0.56543,0,1.6192e-08,-1.4225,0,3.6194e-09,0.56848,0,-3.8708e-09,0,0
17.36,1.3374,0,1.5,0.57968,0,1.6155e-08,-1.428,0,3.6574e-09,0.52331,0,-3.7207e-09,0,0
17.35,1.3315,0,1.5,0.59399,0,1.6119e-08,-1.433,0,3.6938e-09,0.47853,0,-3.5719e-09,0,0
17.34,1.3255,0,1.5,0.60834,0,1.6082e-08,-1.4375,0,3.7288e-09,0.43413,0,-3.4243e-09,0,0
17.33,1.3193,0,1.5,0.62274,0,1.6044e-08,-1.4416,0,3.7623e-09,0.39012,0,-3.2781e-09,0,0
17.32,1.313,0,1.5,0.63717,0,1.6006e-08,-1.4453,0,3.7944e-09,0.3465,0,-3.133e-09,0,0
17.31,1.3066,0,1.5,0.65164,0,1.5968e-08,-1.4486,0,3.825e-09,0.30326,0,-2.9893e-09,0,0
17.3,1.3,0,1.5,0.66614,0,1.593e-08,-1.4514,0,3.8542e-09,0.2604,0,-2.8467e-09,0,0
17.29,1.2933,0,1.5,0.68067,0,1.5891e-08,-1.4538,0,3.8819e-09,0.21792,0,-2.7054e-09,0,0
17.28,1.2864,0,1.5,0.69522,0,1.5852e-08,-1.4558,0,3.9083e-09,0.17583,0,-2.5654e-09,0,0
17.27,1.2794,0,1.5,0.70978,0,1.5813e-08,-1.4573,0,3.9333e-09,0.13412,0,-2.4266e-09,0,0
17.26,1.2722,0,1.5,0.72436,0,1.5774e-08,-1.4584,0,3.9568e-09,0.092793,0,-2.2891e-09,0,0
17.25,1.2649,0,1.5,0.73895,0,1.5734e-08,-1.4592,0,3.979e-09,0.051847,0,-2.1528e-09,0,0
17.24,1.2574,0,1.5,0.75354,0,1.5694e-08,-1.4595,0,3.9999e-09,0.011281,0,-2.0178e-09,0,0
17.23,1.2498,0,1.5,0.76814,0,1.5654e-08,-1.4594,0,4.0194e-09,-0.028905,0,-1.884e-09,0,0
17.22,1.2421,0,1.5,0.78273,0,1.5614e-08,-1.4589,0,4.0376e-09,-0.06871,0,-1.7514e-09,0,0
17.21,1.2342,0,1.5,0.79731,0,1.5573e-08,-1.458,0,4.0544e-09,-0.10814,0,-1.6201e-09,0,0
17.2,1.2261,0,1.5,0.81189,0,1.5533e-08,-1.4567,0,4.07e-09,-0.14718,0,-1.49e-09,0,0
17.19,1.2179,0,1.5,0.82645,0,1.5492e-08,-1.4551,0,4.0842e-09,-0.18585,0,-1.3611e-09,0,0
17.18,1.2096,0,1.5,0.84099,0,1.5451e-08,-1.453,0,4.0972e-09,-0.22414,0,-1.2335e-09,0,0
17.17,1.2011,0,1.5,0.85551,0,1.541e-08,-1.4506,0,4.1089e-09,-0.26205,0,-1.1071e-09,0,0
17.16,1.1925,0,1.5,0.87,0,1.5369e-08,-1.4478,0,4.1193e-09,-0.29959,0,-9.8193e-10,0,0
17.15,1.1837,0,1.5,0.88446,0,1.5327e-08,-1.4446,0,4.1285e-09,-0.33674,0,-8.5799e-10,0,0
17.14,1.1748,0,1.5,0.89889,0,1.5286e-08,-1.441,0,4.1365e-09,-0.37353,0,-7.3528e-10,0,0
17.13,1.1657,0,1.5,0.91328,0,1.5245e-08,-1.4371,0,4.1433e-09,-0.40993,0,-6.1379e-10,0,0
17.12,1.1565,0,1.5,0.92763,0,1.5203e-08,-1.4328,0,4.1488e-09,-0.44596,0,-4.9353e-10,0,0
17.11,1.1472,0,1.5,0.94194,0,1.5162e-08,-1.4282,0,4.1531e-09,-0.48162,0,-3.7449e-10,0,0
17.1,1.1377,0,1.5,0.95619,0,1.512e-08,-1.4232,0,4.1563e-09,-0.5169,0,-2.5668e-10,0,0
17.09,1.128,0,1.5,0.9704,0,1.5079e-08,-1.4179,0,4.1583e-09,-0.5518,0,-1.4008e-10,0,0
17.08,1.1183,0,1.5,0.98455,0,1.5037e-08,-1.4122,0,4.1591e-09,-0.58633,0,-2.4694e-11,0,0
17.07,1.1084,0,1.5,0.99864,0,1.4995e-08,-1.4061,0,4.1588e-09,-0.62049,0,8.9473e-11,0,0
17.06,1.0983,0,1.5,1.0127,0,1.4954e-08,-1.3998,0,4.1573e-09,-0.65428,0,2.0243e-10,0,0
17.05,1.0881,0,1.5,1.0266,0,1.4912e-08,-1.3931,0,4.1547e-09,-0.68769,0,3.1417e-10,0,0
17.04,1.0778,0,1.5,1.0405,0,1.4871e-08,-1.386,0,4.151e-09,-0.72073,0,4.247e-10,0,0
17.03,1.0673,0,1.5,1.0544,0,1.4829e-08,-1.3787,0,4.1462e-09,-0.7534,0,5.3401e-10,0,0
17.02,1.0567,0,1.5,1.0681,0,1.4788e-08,-1.371,0,4.1404e-09,-0.7857,0,6.4213e-10,0,0
17.01,1.0459,0,1.5,1.0818,0,1.4746e-08,-1.3629,0,4.1334e-09,-0.81763,0,7.4903e-10,0,0
17,1.035,0,1.5,1.0954,0,1.4705e-08,-1.3546,0,4.1254e-09,-0.84919,0,8.5473e-10,0,0
16.99,1.024,0,1.5,1.1089,0,1.4664e-08,-1.346,0,4.1163e-09,-0.88037,0,9.5923e-10,0,0
16.98,1.0129,0,1.5,1.1223,0,1.4623e-08,-1.337,0,4.1062e-09,-0.91119,0,1.0625e-09,0,0
16.97,1.0016,0,1.5,1.1356,0,1.4582e-08,-1.3277,0,4.0951e-09,-0.94164,0,1.1646e-09,0,0
16.96,0.99016,0,1.5,1.1488,0,1.4541e-08,-1.3182,0,4.0829e-09,-0.97172,0,1.2655e-09,0,0
16.95,0.9786,0,1.5,1.162,0,1.45e-08,-1.3083,0,4.0698e-09,-1.0014,0,1.3652e-09,0,0
16.94,0.96692,0,1.5,1.175,0,1.446e-08,-1.2981,0,4.0556e-09,-1.0308,0,1.4637e-09,0,0
