9,1.4992,0,1.5,-0.00046036,0,1.075e-11,-6.783e-05,0,3.0336e-12,33.096,0,-7.5276e-10,0,0
8.99,1.4992,0,1.5,0.0011767,0,1.0682e-11,-0.3255,0,1.0454e-11,31.992,0,-7.3137e-10,0,0
8.98,1.4992,0,1.5,0.006013,0,1.0541e-11,-0.63995,0,1.7662e-11,30.9,0,-7.1021e-10,0,0
8.97,1.4991,0,1.5,0.013939,0,1.033e-11,-0.94355,0,2.4659e-11,29.822,0,-6.8928e-10,0,0
8.96,1.4989,0,1.5,0.024848,0,1.0049e-11,-1.2364,0,3.1448e-11,28.757,0,-6.6858e-10,0,0
8.95,1.4986,0,1.5,0.038633,0,9.7013e-12,-1.5187,0,3.8031e-11,27.704,0,-6.4811e-10,0,0
8.94,1.4981,0,1.5,0.055188,0,9.289e-12,-1.7906,0,4.4411e-11,26.665,0,-6.2787e-10,0,0
8.93,1.4975,0,1.5,0.074409,0,8.8138e-12,-2.0521,0,5.059e-11,25.638,0,-6.0786e-10,0,0
8.92,1.4966,0,1.5,0.096195,0,8.2778e-12,-2.3034,0,5.6569e-11,24.624,0,-5.8808e-10,0,0
8.91,1.4955,0,1.5,0.12044,0,7.6831e-12,-2.5446,0,6.2352e-11,23.623,0,-5.6853e-10,0,0
8.9,1.4942,0,1.5,0.14705,0,7.0314e-12,-2.7759,0,6.794e-11,22.635,0,-5.492e-10,0,0
8.89,1.4926,0,1.5,0.17593,0,6.3249e-12,-2.9973,0,7.3337e-11,21.66,0,-5.3011e-10,0,0
8.88,1.4907,0,1.5,0.20697,0,5.5653e-12,-3.2091,0,7.8543e-11,20.697,0,-5.1124e-10,0,0
8.87,1.4884,0,1.5,0.24008,0,4.7547e-12,-3.4113,0,8.3562e-11,19.747,0,-4.926e-10,0,0
8.86,1.4859,0,1.5,0.27516,0,3.8947e-12,-3.6041,0,8.8396e-11,18.81,0,-4.7418e-10,0,0
8.85,1.4829,0,1.5,0.31213,0,2.9874e-12,-3.7876,0,9.3047e-11,17.886,0,-4.5599e-10,0,0
8.84,1.4796,0,1.5,0.35088,0,2.0344e-12,-3.9619,0,9.7516e-11,16.974,0,-4.3802e-10,0,0
8.83,1.4759,0,1.5,0.39134,0,1.0376e-12,-4.1271,0,1.0181e-10,16.074,0,-4.2028e-10,0,0
8.82,1.4718,0,1.5,0.4334,0,-1.1812e-15,-4.2834,0,1.0592e-10,15.188,0,-4.0276e-10,0,0
8.81,1.4672,0,1.5,0.47697,0,-1.0803e-12,-4.4309,0,1.0986e-10,14.313,0,-3.8547e-10,0,0
8.8,1.4622,0,1.5,0.52198,0,-2.1979e-12,-4.5697,0,1.1363e-10,13.452,0,-3.684e-10,0,0
